id,daftShortcode,title,price,size_meters_squared,propertySize,bedrooms,bathrooms,propertyType,publishDate,ber_rating,ber_code,ber_epi,latitude,longitude,category,location,url_link
2875896,13556399,"No. 5 Bruach Abhainn, Mogeely, Castlemartyr, Co. Cork",480000.0,224,224 m²,4,3,Detached,2022-08-10,B2,,,51.9345761,-8.0562796,Buy,MIDLETON_AND_SURROUNDS_CORK,http://www.daft.ie/for-sale/detached-house-no-5-bruach-abhainn-mogeely-castlemartyr-co-cork/2875896
3184383,14469917,"17 Cois Na Criann, Ballymaloe Road, Midleton, Co. Cork",360000.0,165,165 m²,4,4,Detached,2022-08-10,A3,,,51.867807,-8.113621,Buy,MIDLETON_AND_SURROUNDS_CORK,http://www.daft.ie/for-sale/detached-house-17-cois-na-criann-ballymaloe-road-midleton-co-cork/3184383
3984861,19672171,"22 The Meadows, Té­r Cluain, Midleton, Co. Cork",285000.0,106,106 m²,3,3,Semi-D,2022-08-09,B3,113245013,126.18 kWh/m2/yr,51.930546,-8.189711,Buy,MIDLETON_AND_SURROUNDS_CORK,http://www.daft.ie/for-sale/semi-detached-house-22-the-meadows-t-r-cluain-midleton-co-cork/3984861
3984695,19671372,"12 Tom Clarke's Terrace, Midleton, Co. Cork",275000.0,106,106 m²,4,2,End of Terrace,2022-07-18,C3,108251463,201.83 kWh/m2/yr,51.920507,-8.171821,Buy,MIDLETON_AND_SURROUNDS_CORK,http://www.daft.ie/for-sale/end-of-terrace-house-12-tom-clarkes-terrace-midleton-co-cork/3984695
3982988,19650927,"Island View, Ballycrennane, Garryvoe, Co. Cork",220000.0,107,107 m²,3,1,Detached,2022-08-05,E2,115203119,363.24 kWh/m2/yr,51.871459,-7.970229,Buy,MIDLETON_AND_SURROUNDS_CORK,http://www.daft.ie/for-sale/detached-house-island-view-ballycrennane-garryvoe-co-cork/3982988
3983385,19655558,"12 Ban Na Greine, Carrigtwohill, Co. Cork",245000.0,83,83 m²,3,2,Semi-D,2022-08-09,C3,,,51.909912,-8.263662,Buy,MIDLETON_AND_SURROUNDS_CORK,http://www.daft.ie/for-sale/semi-detached-house-12-ban-na-greine-carrigtwohill-co-cork/3983385
3983358,19653771,"66 The Willows, Gort An Óir, Castlemartyr, Co. Cork",245000.0,107,107 m²,3,3,Semi-D,2022-08-04,C1,114733454,161.63 kWh/m2/yr,51.914147,-8.049554,Buy,MIDLETON_AND_SURROUNDS_CORK,http://www.daft.ie/for-sale/semi-detached-house-66-the-willows-gort-an-ir-castlemartyr-co-cork/3983358
3983046,19650958,"16 Meadowlands, Broomfield, Midleton, Co. Cork",350000.0,111,111 m²,4,3,Semi-D,2022-08-03,C1,115350258,,51.925499,-8.16856,Buy,MIDLETON_AND_SURROUNDS_CORK,http://www.daft.ie/for-sale/semi-detached-house-16-meadowlands-broomfield-midleton-co-cork/3983046
3982508,19645132,"Barryscourt, Carrigtwohill, Midleton, Co. Cork",280000.0,102,102 m²,4,1,Detached,2022-08-10,F,115205544,104.53 kWh/m2/yr,51.901884,-8.256115,Buy,MIDLETON_AND_SURROUNDS_CORK,http://www.daft.ie/for-sale/detached-house-barryscourt-carrigtwohill-midleton-co-cork/3982508
3973858,19588038,"66 Willowbank Court, Midleton, Co. Cork",425000.0,130,130 m²,4,3,Detached,2022-08-05,C3,115232316,203.14 kWh/m2/yr,51.927527,-8.185418,Buy,MIDLETON_AND_SURROUNDS_CORK,http://www.daft.ie/for-sale/detached-house-66-willowbank-court-midleton-co-cork/3973858
3971464,19569084,"29 Saint Mary's Terrace, Midleton, Co. Cork",240000.0,75,75 m²,2,2,Terrace,2022-08-10,C1,113038590,162.21 kWh/m2/yr,51.907855,-8.167588,Buy,MIDLETON_AND_SURROUNDS_CORK,http://www.daft.ie/for-sale/terraced-house-29-saint-marys-terrace-midleton-co-cork/3971464
3971388,19569029,"16 Shanagarry Holiday Village, Shanagarry, Midleton, Co. Cork",230000.0,111,111 m²,4,2,Terrace,2022-08-10,C2,109930453,193.56 kWh/m2/yr,51.855736,-8.03203,Buy,MIDLETON_AND_SURROUNDS_CORK,http://www.daft.ie/for-sale/terraced-house-16-shanagarry-holiday-village-shanagarry-midleton-co-cork/3971388
3970374,19559819,"38 Oakbrook, Castlelake, Carrigtwohill, Co. Cork",220000.0,74,74 m²,2,2,Terrace,2022-08-10,C1,114356488,172.96 kWh/m2/yr,51.91096,-8.271957,Buy,MIDLETON_AND_SURROUNDS_CORK,http://www.daft.ie/for-sale/terraced-house-38-oakbrook-castlelake-carrigtwohill-co-cork/3970374
3967119,19530939,"Cluain Ard, Aghada Hall, Midleton, Co. Cork",325000.0,84,84 m²,3,1,Detached,2022-08-05,E1,115217580,322.91 kWh/m2/yr,51.840026,-8.221373,Buy,MIDLETON_AND_SURROUNDS_CORK,http://www.daft.ie/for-sale/detached-house-cluain-ard-aghada-hall-midleton-co-cork/3967119
